x,y,image_path,prediction,ground_truth
-17.392485,-4.635718,/kaggle/input/oneshot/test_OS/fake/fake_264.jpg,[uncertain],fake
0.12558877,6.1344814,/kaggle/input/oneshot/test_OS/fake/fake_278.jpg,[real face],fake
8.302547,11.614052,/kaggle/input/oneshot/test_OS/fake/fake_179.jpg,[uncertain],fake
-11.209715,-6.2897296,/kaggle/input/oneshot/test_OS/fake/fake_239.jpg,[uncertain],fake
7.16853,8.57651,/kaggle/input/oneshot/test_OS/fake/fake_243.jpg,[uncertain],fake
0.4231244,-11.102574,/kaggle/input/oneshot/test_OS/fake/fake_236.jpg,[generated],fake
16.81031,-1.2945437,/kaggle/input/oneshot/test_OS/fake/fake_294.jpg,[uncertain],fake
13.585153,3.4795985,/kaggle/input/oneshot/test_OS/fake/fake_174.jpg,[uncertain],fake
3.4974985,0.008325107,/kaggle/input/oneshot/test_OS/fake/fake_279.jpg,[generated],fake
6.529144,3.02337,/kaggle/input/oneshot/test_OS/fake/fake_185.jpg,[generated],fake
0.25824523,-2.2883232,/kaggle/input/oneshot/test_OS/fake/fake_268.jpg,[uncertain],fake
-9.043609,-6.0361958,/kaggle/input/oneshot/test_OS/fake/fake_165.jpg,[generated],fake
10.374999,8.695239,/kaggle/input/oneshot/test_OS/fake/fake_227.jpg,[uncertain],fake
